	words_perf_verbs	words_imperf_verbs	things_concr_k10	abstr_concr_k10	mean
4697	общепринятый_ADJ	общепринятый_ADJ	0.15370075666090804	0.30521200688943945	0.22945638177517375
4698	амортизатор_NOUN	амортизатор_NOUN	0.4032142288608017	0.21843977942708453	0.31082700414394315
4699	энергитический_ADJ	энергитический_ADJ	0.14383067280686138	0.20227824568981284	0.17305445924833712
4700	покерный_ADJ	покерный_ADJ	0.19921208258951276	0.16286193499627516	0.18103700879289397
4701	судопроизводство_NOUN	судопроизводство_NOUN	0.1484323062188107	0.33931023412499084	0.24387127017190077
4702	свешникова_NOUN	свешникова_NOUN	0.2015630356368098	0.18018734724144017	0.19087519143912499
4703	зануда_NOUN	зануда_NOUN	0.257964602867739	0.2861352351239506	0.2720499189958448
4704	сатанист_NOUN	сатанист_NOUN	0.20036671980023937	0.328374655438573	0.2643706876194062
4705	шпынять_VERB	шпынять_VERB	0.23929425728730927	0.29147000031406983	0.26538212880068957
4706	монетизация_NOUN	монетизация_NOUN	0.1585537870500192	0.28513765186305207	0.22184571945653564
4707	доходчиво_ADV	доходчиво_ADV	0.17092585041599867	0.2129213540936344	0.19192360225481653
4708	веллер_NOUN	веллер_NOUN	0.17511918466875867	0.22589239599484748	0.20050579033180307
4709	неважный_ADJ	неважный_ADJ	0.1661311434950731	0.22497268314039331	0.1955519133177332
4710	доморощенный_ADJ	доморощенный_ADJ	0.19877931020375045	0.303743571832698	0.25126144101822423
4711	бесценный_ADJ	бесценный_ADJ	0.18711967812065355	0.23056730923675048	0.20884349367870203
4712	пейзажный_ADJ	пейзажный_ADJ	0.25218149213285157	0.253431861619487	0.2528066768761693
4713	лем_NOUN	лем_NOUN	0.16105241526851288	0.2070711522321246	0.18406178375031873
4714	вельзевул_NOUN	вельзевул_NOUN	0.24590452636999935	0.2827409138586482	0.2643227201143238
4715	безучастный_ADJ	безучастный_ADJ	0.15591803776904617	0.2909097914410424	0.22341391460504428
4716	инфицированность_NOUN	инфицированность_NOUN	0.15239122823994425	0.26582821865558776	0.20910972344776602
4717	акумулятор_NOUN	акумулятор_NOUN	0.44544524216056364	0.19670117973645232	0.321073210948508
4718	невдалеке_ADV	невдалеке_ADV	0.260426379634102	0.1924650499569293	0.22644571479551565
4719	фолет_NOUN	невдалеке_ADV	0.260426379634102	0.1924650499569293	0.22644571479551565
4720	бактериальный_ADJ	бактериальный_ADJ	0.22369282566276194	0.26099941794177156	0.24234612180226675
4721	соретушка_NOUN	бактериальный_ADJ	0.22369282566276194	0.26099941794177156	0.24234612180226675
4722	предвзятый_ADJ	предвзятый_ADJ	0.14282170417849824	0.3414707924054806	0.24214624829198944
4723	ублажать_VERB	ублажать_VERB	0.23918939752354046	0.2934203596922331	0.26630487860788676
4724	публиковать_VERB	публиковать_VERB	0.20697011614402414	0.20744506025337897	0.20720758819870155
4725	акадо_NOUN	акадо_NOUN	0.19181444254908625	0.15500824074821073	0.1734113416486485
4726	репетиторство_NOUN	репетиторство_NOUN	0.17721988915324463	0.23568303320836792	0.20645146118080626
4727	щербак_NOUN	щербак_NOUN	0.19583212359006869	0.17401482881626668	0.18492347620316768
4728	кристиан_NOUN	кристиан_NOUN	0.21975199491876873	0.19357882918904284	0.2066654120539058
4729	жжист_NOUN	кристиан_NOUN	0.21975199491876873	0.19357882918904284	0.2066654120539058
4730	трансфертный_ADJ	трансфертный_ADJ	0.13171922592291302	0.22640466881053206	0.17906194736672254
4731	паразитовать_VERB	трансфертный_ADJ	0.13171922592291302	0.22640466881053206	0.17906194736672254
4732	премудрый_ADJ	премудрый_ADJ	0.22686171840643313	0.3433910331960549	0.285126375801244
4733	забеременнеть_VERB	забеременнеть_VERB	0.17336591735022994	0.2219058577358172	0.19763588754302358
4734	карлов_NOUN	карлов_NOUN	0.1837318872825139	0.15468157872779809	0.16920673300515598
4735	подражатель_NOUN	подражатель_NOUN	0.18735465529862194	0.26967335937981235	0.22851400733921715
4736	электромагнитный_ADJ	электромагнитный_ADJ	0.2602525337031186	0.26932216311128937	0.26478734840720397
4737	переодевание_NOUN	переодевание_NOUN	0.2912084746752339	0.23117956542120838	0.2611940200482211
4738	пенаты_NOUN	пенаты_NOUN	0.20128969776737343	0.22185660227833087	0.21157315002285215
4739	сталинград_NOUN	сталинград_NOUN	0.2277832666817186	0.26419021847489566	0.24598674257830713
4740	лавр_NOUN	лавр_NOUN	0.31058105711051454	0.21439621848139065	0.2624886377959526
4741	необыкновенно_ADV	необыкновенно_ADV	0.2416441667810587	0.27696829898512154	0.2593062328830901
4742	побуждение_NOUN	побуждение_NOUN	0.16321054872933244	0.4008672517565636	0.28203890024294803
4743	глушитель_NOUN	глушитель_NOUN	0.4016094631458761	0.18855629618186903	0.2950828796638726
4744	аниме_NOUN	аниме_NOUN	0.22641529892675044	0.26523052893839794	0.2458229139325742
4745	коренной_ADJ	коренной_ADJ	0.1426703717676228	0.20206360984754893	0.17236699080758586
4746	танкист_NOUN	танкист_NOUN	0.34939589718949404	0.21911296658861099	0.28425443188905253
4747	обзавестись_VERB	обзаводиться_VERB	0.18447478664735092	0.17547656895047542	0.17997567779891316
4748	переключиться_VERB	переключаться_VERB	0.20699549510112797	0.2009075733860583	0.20395153424359314
4749	выжимать_VERB	выжимать_VERB	0.24814878595318307	0.17597951187137223	0.21206414891227765
4750	сальвиати_NOUN	выжимать_VERB	0.24814878595318307	0.17597951187137223	0.21206414891227765
4751	кастинг_NOUN	кастинг_NOUN	0.19174423782632888	0.19455022394742366	0.19314723088687627
4752	прокиснуть_VERB	прокисать_VERB	0.40880470833495847	0.21820893101807126	0.31350681967651484
4753	зинаида_NOUN	зинаида_NOUN	0.24180942038410888	0.22209630795954638	0.23195286417182764
4754	произвольно_ADV	произвольно_ADV	0.17520699643142473	0.21590459721131688	0.1955557968213708
4755	компульсивный_ADJ	компульсивный_ADJ	0.14828961742486252	0.3630610045360719	0.2556753109804672
4756	обезличенный_ADJ	обезличенный_ADJ	0.17320189913873452	0.22107886615052103	0.19714038264462777
4757	вторичный_ADJ	вторичный_ADJ	0.15694992401587152	0.20612581294296312	0.18153786847941733
4758	г-жа_NOUN	г-жа_NOUN	0.2128319005632894	0.22226550852453247	0.21754870454391095
4759	феминистский_ADJ	феминистский_ADJ	0.14474949260776998	0.3170631873893148	0.2309063399985424
4760	гумилев_NOUN	гумилев_NOUN	0.18305917284104034	0.2646182316391816	0.22383870224011096
4761	трейси_NOUN	трейси_NOUN	0.19661681193816968	0.20079944198793448	0.19870812696305207
4762	извинение_NOUN	извинение_NOUN	0.17867390433689256	0.3032153675507495	0.24094463594382104
4763	услать_VERB	усылать_VERB	0.2038584434612151	0.19444235493754855	0.19915039919938182
4764	сводка_NOUN	сводка_NOUN	0.19260480621571424	0.20271227383259688	0.19765854002415556
4765	гневно_ADV	гневно_ADV	0.26556549890661574	0.30256123330773815	0.284063366107177
4766	герострат_NOUN	герострат_NOUN	0.20077990810945573	0.26086025704232674	0.23082008257589123
4767	бабуля_NOUN	бабуля_NOUN	0.3137341984876108	0.2382821188074861	0.27600815864754846
4768	беатриче_NOUN	беатриче_NOUN	0.2510718563084421	0.2833447401088688	0.26720829820865544
4769	энергично_ADV	энергично_ADV	0.20636072218314844	0.20078635322333213	0.20357353770324027
4770	неприкаянный_ADJ	неприкаянный_ADJ	0.24696046825786344	0.2792453476851021	0.2631029079714828
4771	уйма_NOUN	уйма_NOUN	0.167681000069005	0.2204728767775816	0.1940769384232933
4772	волнительный_ADJ	волнительный_ADJ	0.1929775989946169	0.2662652547530347	0.2296214268738258
4773	меланома_NOUN	меланома_NOUN	0.18764767621902143	0.23148584196722485	0.20956675909312314
4774	учетный_ADJ	учетный_ADJ	0.19703370836717993	0.21049580978636123	0.20376475907677058
4775	лаконичный_ADJ	лаконичный_ADJ	0.2689070933708672	0.36639883363474934	0.31765296350280825
4776	перепечатывать_VERB	перепечатывать_VERB	0.2543513193618444	0.21997269953763507	0.23716200944973975
4777	сибиряк_NOUN	сибиряк_NOUN	0.24956175103428543	0.2231800758853378	0.23637091345981162
4778	медиаменеджер_NOUN	медиаменеджер_NOUN	0.16216920117373582	0.1980433075747511	0.18010625437424346
4779	альпинизм_NOUN	альпинизм_NOUN	0.2840693600369555	0.19188506608829367	0.2379772130626246
4780	предохраняться_VERB	предохраняться_VERB	0.18217265252956746	0.2583450453546105	0.22025884894208897
4781	эрогенный_ADJ	эрогенный_ADJ	0.18843060127321692	0.2579491580661632	0.22318987966969006
4782	возводить_VERB	возводить_VERB	0.16327859888434892	0.21259820525850875	0.18793840207142884
4783	прикольно_ADV	прикольно_ADV	0.2761865423823276	0.2231974540421413	0.24969199821223445
4784	несложно_ADV	несложно_ADV	0.21533769812161188	0.16537251021937577	0.19035510417049384
4785	яковлев_NOUN	яковлев_NOUN	0.19764526533613078	0.19281973651529372	0.19523250092571226
4786	замара_NOUN	яковлев_NOUN	0.19764526533613078	0.19281973651529372	0.19523250092571226
4787	поучить_VERB	поучить_VERB	0.19623391046561464	0.20286669048272882	0.19955030047417172
4788	лавровый_ADJ	лавровый_ADJ	0.3947042384503258	0.16091978189028905	0.27781201017030743
4789	многоугольник_NOUN	многоугольник_NOUN	0.25188068159123256	0.2746135798711716	0.2632471307312021
4790	самопроизвольно_ADV	самопроизвольно_ADV	0.20240625676185356	0.21655760410034608	0.2094819304310998
4791	квартет_NOUN	квартет_NOUN	0.43251443733542516	0.19620421015207096	0.3143593237437481
4792	всматриваться_VERB	всматриваться_VERB	0.23764901848634143	0.2493434423478878	0.2434962304171146
4793	неотъемлемый_ADJ	неотъемлемый_ADJ	0.14040991722024682	0.2198290940082841	0.18011950561426546
4794	скупать_VERB	скупать_VERB	0.1992754880709732	0.19766167093363102	0.19846857950230212
4795	авианалет_NOUN	авианалет_NOUN	0.2987728914738661	0.29616629079004875	0.2974695911319574
4796	смоленск_NOUN	смоленск_NOUN	0.19362312043692928	0.16757386604673213	0.1805984932418307
4797	богобоязненность_NOUN	богобоязненность_NOUN	0.20114076474925396	0.42197850729473796	0.311559636021996
4798	саратов_NOUN	саратов_NOUN	0.17938480560982334	0.17675180545802846	0.17806830553392589
4799	синеватый_ADJ	синеватый_ADJ	0.29253666366666875	0.23200096816475635	0.26226881591571255
4800	планшет_NOUN	планшет_NOUN	0.4386687011384482	0.1883219823455386	0.3134953417419934
4801	занимательный_ADJ	занимательный_ADJ	0.22700509843208355	0.27474460676101725	0.2508748525965504
4802	денисов_NOUN	денисов_NOUN	0.22379674853236145	0.20028879529797142	0.21204277191516643
4803	топчан_NOUN	топчан_NOUN	0.38364732783459243	0.17797988474991056	0.2808136062922515
4804	хит-парад_NOUN	хит-парад_NOUN	0.19189714658606633	0.17331512430808724	0.18260613544707677
4805	орг_NOUN	орг_NOUN	0.14516970720885453	0.1726155431527892	0.15889262518082187
4806	баян_NOUN	баян_NOUN	0.5748849176127989	0.17355220871010404	0.37421856316145147
4807	помышлять_VERB	помышлять_VERB	0.20683132403145219	0.33915090255064334	0.27299111329104775
4808	минск_NOUN	минск_NOUN	0.18313869041338585	0.15295203572493726	0.16804536306916157
4809	чуткий_ADJ	чуткий_ADJ	0.19448422800314752	0.26153056102337796	0.22800739451326274
4810	полусогнутый_ADJ	полусогнутый_ADJ	0.2910626997163812	0.22184203741725214	0.2564523685668167
4811	загораться_VERB	загораться_VERB	0.27843713621848976	0.1675174655976911	0.22297730090809043
4812	купля_NOUN	купля_NOUN	0.16734248025505677	0.24095412126207977	0.20414830075856827
4813	электротехнический_ADJ	электротехнический_ADJ	0.23508872158943944	0.1968294464989952	0.21595908404421732
4814	выживать_VERB	выживать_VERB	0.17788051582724224	0.24064374815526562	0.20926213199125393
4815	ланглуа_NOUN	выживать_VERB	0.17788051582724224	0.24064374815526562	0.20926213199125393
4816	бульварный_ADJ	бульварный_ADJ	0.20784758332491404	0.21041353272978416	0.2091305580273491
4817	тунис_NOUN	тунис_NOUN	0.21732088259879062	0.18210160449576787	0.19971124354727926
4818	злорадный_ADJ	злорадный_ADJ	0.21762618133390227	0.3445845172116113	0.28110534927275677
4819	экстраверт_NOUN	экстраверт_NOUN	0.18267939801848818	0.3215715025043243	0.25212545026140626
4820	издевательство_NOUN	издевательство_NOUN	0.17900219818851368	0.401398440621779	0.29020031940514635
